,frame_num,num_of_faces,percentage
1466,5744_frame.jpg,0,[]
1467,2352_frame.jpg,1,[0.8546401515151516]
1468,2678_frame.jpg,0,[]
1469,144_frame.jpg,1,[6.839636600378787]
1470,6398_frame.jpg,0,[]
1471,6351_frame.jpg,0,[]
1472,1747_frame.jpg,1,[16.015772964015152]
1473,3268_frame.jpg,1,[8.522727272727272]
1474,975_frame.jpg,0,[]
1475,3742_frame.jpg,0,[]
1476,4354_frame.jpg,1,[9.100378787878787]
1477,4953_frame.jpg,0,[]
1478,1571_frame.jpg,0,[]
1479,1092_frame.jpg,0,[]
1480,6167_frame.jpg,0,[]
1481,658_frame.jpg,0,[]
1482,372_frame.jpg,2,"[7.226710464015151, 7.7593809185606055]"
1483,691_frame.jpg,1,[4.326615767045454]
1484,4448_frame.jpg,1,[6.218187736742424]
1485,4481_frame.jpg,0,[]
1486,4162_frame.jpg,1,[3.3291903409090913]
1487,3097_frame.jpg,0,[]
1488,3574_frame.jpg,0,[]
1489,4738_frame.jpg,0,[]
1490,4212_frame.jpg,2,"[3.647165009469697, 0.5872691761363636]"
1491,3604_frame.jpg,0,[]
1492,833_frame.jpg,0,[]
1493,1601_frame.jpg,0,[]
1494,6217_frame.jpg,0,[]
1495,528_frame.jpg,2,"[0.9002130681818182, 0.946969696969697]"
1496,3118_frame.jpg,0,[]
1497,3432_frame.jpg,1,[2.656841856060606]
1498,4024_frame.jpg,1,[24.030687736742422]
1499,234_frame.jpg,1,[23.792761600378785]
1500,6021_frame.jpg,1,[9.546046401515152]
1501,3929_frame.jpg,0,[]
1502,1437_frame.jpg,0,[]
1503,4815_frame.jpg,0,[]
1504,2434_frame.jpg,0,[]
1505,5508_frame.jpg,0,[]
1506,5022_frame.jpg,0,[]
1507,55_frame.jpg,0,[]
1508,5813_frame.jpg,0,[]
1509,5214_frame.jpg,2,"[2.095318418560606, 2.4242424242424243]"
1510,2328_frame.jpg,0,[]
1511,2602_frame.jpg,0,[]
1512,5955_frame.jpg,0,[]
1513,2869_frame.jpg,1,[13.0517578125]
1514,5164_frame.jpg,0,[]
1515,5487_frame.jpg,1,[2.777136600378788]
1516,2058_frame.jpg,0,[]
1517,2572_frame.jpg,0,[]
1518,2091_frame.jpg,0,[]
1519,2744_frame.jpg,0,[]
1520,5678_frame.jpg,0,[]
1521,5352_frame.jpg,0,[]
1522,2799_frame.jpg,0,[]
1523,2750_frame.jpg,0,[]
1524,5346_frame.jpg,1,[12.529740767045455]
1525,5493_frame.jpg,1,[4.635564630681818]
1526,5170_frame.jpg,0,[]
1527,2085_frame.jpg,0,[]
1528,2566_frame.jpg,0,[]
1529,5941_frame.jpg,1,[27.613636363636363]
1530,5988_frame.jpg,0,[]
1531,5200_frame.jpg,0,[]
1532,2616_frame.jpg,1,[18.857865767045453]
1533,88_frame.jpg,0,[]
1534,5807_frame.jpg,0,[]
1535,41_frame.jpg,0,[]
1536,2420_frame.jpg,0,[]
1537,5036_frame.jpg,0,[]
1538,6035_frame.jpg,1,[0.3848544034090909]
1539,220_frame.jpg,4,"[2.3119377367424243, 0.49775094696969696, 0.35526160037878785, 1.0943418560606062]"
1540,1109_frame.jpg,2,"[1.2523674242424243, 0.5872691761363636]"
1541,4801_frame.jpg,0,[]
1542,1423_frame.jpg,2,"[0.5505741003787878, 1.4796401515151516]"
1543,3426_frame.jpg,0,[]
1544,4030_frame.jpg,1,[0.46401515151515155]
1545,1938_frame.jpg,0,[]
1546,1615_frame.jpg,0,[]
1547,6203_frame.jpg,0,[]
1548,4206_frame.jpg,0,[]
1549,3610_frame.jpg,0,[]
1550,827_frame.jpg,0,[]
1551,4176_frame.jpg,2,"[3.6937736742424248, 0.26100852272727276]"
1552,4495_frame.jpg,1,[9.247750946969697]
1553,3560_frame.jpg,4,"[4.176136363636364, 1.889352509469697, 4.0283203125, 3.5548354640151514]"
1554,3083_frame.jpg,1,[3.8353752367424243]
1555,1086_frame.jpg,5,"[1.392193418560606, 0.27358546401515155, 1.044034090909091, 0.48073508522727276, 0.3409090909090909]"
1556,1565_frame.jpg,2,"[0.6060606060606061, 0.64453125]"
1557,4947_frame.jpg,0,[]
1558,685_frame.jpg,0,[]
1559,6459_frame.jpg,0,[]
1560,366_frame.jpg,2,"[2.900094696969697, 2.578125]"
1561,6173_frame.jpg,0,[]
1562,961_frame.jpg,0,[]
1563,3756_frame.jpg,0,[]
1564,4389_frame.jpg,0,[]
1565,4340_frame.jpg,0,[]
1566,6345_frame.jpg,0,[]
1567,199_frame.jpg,0,[]
1568,150_frame.jpg,0,[]
1569,1279_frame.jpg,0,[]
1570,1753_frame.jpg,1,[22.046046401515152]
1571,5750_frame.jpg,0,[]
1572,5799_frame.jpg,0,[]
1573,2346_frame.jpg,1,[0.11600378787878789]
1574,2988_frame.jpg,1,[0.5687736742424242]
1575,2941_frame.jpg,0,[]
1576,2493_frame.jpg,1,[7.490678267045454]
1577,2170_frame.jpg,0,[]
1578,5085_frame.jpg,0,[]
1579,5566_frame.jpg,0,[]
1580,2200_frame.jpg,1,[5.626331676136364]
1581,5616_frame.jpg,0,[]
1582,5420_frame.jpg,0,[]
1583,2036_frame.jpg,1,[5.742335464015151]
1584,2807_frame.jpg,1,[0.7670454545454546]
1585,1804_frame.jpg,0,[]
1586,4426_frame.jpg,0,[]
1587,3030_frame.jpg,0,[]
1588,1035_frame.jpg,0,[]
1589,6423_frame.jpg,0,[]
1590,6109_frame.jpg,2,"[11.934185606060606, 9.772875236742424]"
1591,636_frame.jpg,0,[]
1592,3801_frame.jpg,0,[]
1593,3206_frame.jpg,2,"[1.889352509469697, 1.1720229640151516]"
1594,4610_frame.jpg,0,[]
1595,400_frame.jpg,1,[10.786576704545455]
1596,1203_frame.jpg,1,[0.40009469696969696]
1597,1729_frame.jpg,2,"[21.141690340909093, 0.8322975852272728]"
1598,293_frame.jpg,0,[]
1599,3947_frame.jpg,0,[]
1600,770_frame.jpg,1,[25.11600378787879]
1601,6086_frame.jpg,0,[]
1602,1490_frame.jpg,0,[]
1603,1173_frame.jpg,1,[0.5687736742424242]
1604,1459_frame.jpg,0,[]
1605,3176_frame.jpg,1,[20.696614583333332]
1606,3495_frame.jpg,0,[]
1607,4560_frame.jpg,0,[]
1608,4083_frame.jpg,0,[]
1609,1942_frame.jpg,0,[]
1610,1345_frame.jpg,0,[]
1611,6279_frame.jpg,0,[]
1612,546_frame.jpg,0,[]
1613,4756_frame.jpg,0,[]
1614,3340_frame.jpg,0,[]
1615,894_frame.jpg,1,[17.81619910037879]
1616,3389_frame.jpg,0,[]
1617,1665_frame.jpg,0,[]
1618,1386_frame.jpg,0,[]
1619,6273_frame.jpg,0,[]
1620,585_frame.jpg,0,[]
1621,4795_frame.jpg,0,[]
1622,4276_frame.jpg,0,[]
1623,3383_frame.jpg,0,[]
1624,3660_frame.jpg,0,[]
1625,857_frame.jpg,1,[4.794034090909091]
1626,250_frame.jpg,0,[]
1627,3984_frame.jpg,0,[]
1628,6045_frame.jpg,0,[]
1629,299_frame.jpg,1,[3.600852272727273]
1630,1453_frame.jpg,1,[6.037523674242425]
1631,4871_frame.jpg,0,[]
1632,1179_frame.jpg,0,[]
1633,3456_frame.jpg,2,"[0.32685250946969696, 0.7458866003787878]"
1634,1948_frame.jpg,0,[]
1635,4040_frame.jpg,1,[0.7044566761363636]
1636,1981_frame.jpg,0,[]
1637,4089_frame.jpg,0,[]
1638,911_frame.jpg,1,[17.61141690340909]
1639,3726_frame.jpg,1,[1.1720229640151516]
1640,4330_frame.jpg,0,[]
1641,120_frame.jpg,0,[]
1642,6335_frame.jpg,0,[]
1643,1723_frame.jpg,1,[18.647165009469695]
1644,1209_frame.jpg,1,[20.586085464015152]
1645,4106_frame.jpg,1,[1.0943418560606062]
1646,3510_frame.jpg,1,[0.7458866003787878]
1647,4937_frame.jpg,0,[]
1648,1515_frame.jpg,1,[1.4501953125]
1649,6103_frame.jpg,2,"[2.095318418560606, 0.3409090909090909]"
1650,316_frame.jpg,0,[]
1651,6429_frame.jpg,0,[]
1652,5100_frame.jpg,1,[2.578125]
1653,2516_frame.jpg,0,[]
1654,5931_frame.jpg,0,[]
1655,2720_frame.jpg,0,[]
1656,5336_frame.jpg,1,[1.694040009469697]
1657,2982_frame.jpg,4,"[1.225290009469697, 0.32685250946969696, 0.32685250946969696, 1.392193418560606]"
1658,31_frame.jpg,0,[]
1659,5877_frame.jpg,1,[2.275094696969697]
1660,2450_frame.jpg,0,[]
1661,2499_frame.jpg,1,[0.6841856060606061]
1662,5046_frame.jpg,0,[]
1663,5270_frame.jpg,1,[2.130681818181818]
1664,5793_frame.jpg,2,"[22.852894176136363, 8.593897964015152]"
1665,2666_frame.jpg,0,[]
1666,2385_frame.jpg,0,[]
1667,3795_frame.jpg,0,[]
1668,3276_frame.jpg,3,"[10.3125, 3.4185606060606064, 0.64453125]"
1669,4383_frame.jpg,1,[19.389796401515152]
1670,4660_frame.jpg,0,[]
1671,6386_frame.jpg,0,[]
1672,470_frame.jpg,1,[0.9234434185606062]
1673,193_frame.jpg,0,[]
1674,1759_frame.jpg,0,[]
1675,1273_frame.jpg,1,[0.5687736742424242]
1676,1790_frame.jpg,0,[]
1677,4456_frame.jpg,0,[]
1678,1874_frame.jpg,0,[]
1679,3089_frame.jpg,0,[]
1680,3040_frame.jpg,0,[]
1681,1045_frame.jpg,3,"[0.4475911458333333, 0.3848544034090909, 0.7670454545454546]"
1682,4984_frame.jpg,0,[]
1683,646_frame.jpg,0,[]
1684,3871_frame.jpg,0,[]
1685,6179_frame.jpg,0,[]
1686,6453_frame.jpg,0,[]
1687,1335_frame.jpg,1,[3.647165009469697]
1688,536_frame.jpg,0,[]
1689,6209_frame.jpg,0,[]
1690,4726_frame.jpg,0,[]
1691,3330_frame.jpg,0,[]
1692,3937_frame.jpg,0,[]
1693,700_frame.jpg,0,[]
1694,1429_frame.jpg,0,[]
1695,1103_frame.jpg,1,[0.7670454545454546]
1696,3106_frame.jpg,1,[0.946969696969697]
1697,1932_frame.jpg,0,[]
1698,4510_frame.jpg,0,[]
1699,2931_frame.jpg,0,[]
1700,82_frame.jpg,0,[]
1701,2100_frame.jpg,0,[]
1702,5516_frame.jpg,1,[7.0318418560606055]
1703,5720_frame.jpg,1,[0.35526160037878785]
1704,2336_frame.jpg,0,[]
1705,5499_frame.jpg,1,[6.5875059185606055]
1706,5450_frame.jpg,0,[]
1707,2046_frame.jpg,0,[]
1708,5982_frame.jpg,0,[]
1709,2877_frame.jpg,0,[]
1710,2270_frame.jpg,0,[]
1711,2793_frame.jpg,0,[]
1712,5666_frame.jpg,4,"[0.6642104640151515, 1.1199396306818183, 0.8546401515151516, 1.5093809185606062]"
1713,5385_frame.jpg,0,[]
1714,2787_frame.jpg,1,[1.922940340909091]
1715,2264_frame.jpg,1,[0.5505741003787878]
1716,5358_frame.jpg,0,[]
1717,5391_frame.jpg,0,[]
1718,5672_frame.jpg,0,[]
1719,5996_frame.jpg,1,[0.48073508522727276]
1720,2863_frame.jpg,0,[]
1721,5444_frame.jpg,0,[]
1722,2578_frame.jpg,1,[10.627367424242424]
1723,2052_frame.jpg,2,"[1.225290009469697, 0.48073508522727276]"
1724,5734_frame.jpg,1,[21.141690340909093]
1725,2608_frame.jpg,3,"[0.7885002367424242, 0.32685250946969696, 0.64453125]"
1726,2322_frame.jpg,0,[]
1727,2114_frame.jpg,1,[19.929125236742422]
1728,5028_frame.jpg,0,[]
1729,5502_frame.jpg,1,[3.110943418560606]
1730,2925_frame.jpg,0,[]
1731,96_frame.jpg,1,[18.125591856060606]
1732,5819_frame.jpg,0,[]
1733,3438_frame.jpg,1,[2.9416725852272725]
1734,3112_frame.jpg,2,"[1.2523674242424243, 0.9002130681818182]"
1735,4504_frame.jpg,1,[9.027136600378787]
1736,1926_frame.jpg,0,[]
1737,3923_frame.jpg,0,[]
1738,714_frame.jpg,0,[]
1739,1117_frame.jpg,2,"[0.13316761363636362, 0.3130918560606061]"
1740,4218_frame.jpg,1,[4.688091856060606]
1741,4732_frame.jpg,0,[]
1742,3324_frame.jpg,1,[0.5872691761363636]
1743,839_frame.jpg,2,"[4.176136363636364, 2.9835464015151514]"
1744,1321_frame.jpg,0,[]
1745,522_frame.jpg,0,[]
1746,4990_frame.jpg,1,[5.742335464015151]
1747,1098_frame.jpg,2,"[0.9002130681818182, 0.27358546401515155]"
1748,4959_frame.jpg,0,[]
1749,1051_frame.jpg,1,[7.490678267045454]
1750,378_frame.jpg,2,"[2.4242424242424243, 1.6003787878787878]"
1751,6447_frame.jpg,0,[]
1752,652_frame.jpg,1,[12.102864583333334]
1753,3865_frame.jpg,0,[]
1754,1860_frame.jpg,0,[]
1755,4168_frame.jpg,0,[]
1756,4442_frame.jpg,0,[]
1757,3054_frame.jpg,0,[]
1758,187_frame.jpg,0,[]
1759,464_frame.jpg,2,"[1.4796401515151516, 1.1720229640151516]"
1760,6392_frame.jpg,0,[]
1761,1784_frame.jpg,1,[19.604640151515152]
1762,1267_frame.jpg,0,[]
1763,3748_frame.jpg,0,[]
1764,3262_frame.jpg,1,[10.079456676136363]
1765,3781_frame.jpg,0,[]
1766,4674_frame.jpg,0,[]
1767,4397_frame.jpg,0,[]
1768,5787_frame.jpg,1,[22.046046401515152]
1769,5264_frame.jpg,1,[0.7885002367424242]
1770,2391_frame.jpg,0,[]
1771,2672_frame.jpg,1,[24.510091145833332]
1772,2358_frame.jpg,0,[]
1773,2444_frame.jpg,1,[0.46401515151515155]
1774,5052_frame.jpg,0,[]
1775,5578_frame.jpg,0,[]
1776,2996_frame.jpg,0,[]
1777,5863_frame.jpg,0,[]
1778,25_frame.jpg,0,[]
1779,2734_frame.jpg,0,[]
1780,5322_frame.jpg,1,[0.3409090909090909]
1781,5608_frame.jpg,0,[]
1782,5925_frame.jpg,1,[29.16903409090909]
1783,2819_frame.jpg,0,[]
1784,5114_frame.jpg,1,[7.7593809185606055]
1785,2502_frame.jpg,1,[18.229314630681817]
1786,2028_frame.jpg,1,[18.333333333333332]
1787,1501_frame.jpg,0,[]
1788,4923_frame.jpg,0,[]
1789,302_frame.jpg,1,[4.428415009469696]
1790,628_frame.jpg,1,[6.3401100852272725]
1791,6117_frame.jpg,0,[]
1792,4112_frame.jpg,1,[0.4314630681818182]
1793,4438_frame.jpg,1,[7.624437736742425]
1794,3504_frame.jpg,0,[]
1795,6321_frame.jpg,0,[]
1796,134_frame.jpg,1,[16.506273674242426]
1797,1737_frame.jpg,1,[20.696614583333332]
1798,905_frame.jpg,1,[7.161458333333333]
1799,3732_frame.jpg,0,[]
1800,3218_frame.jpg,0,[]
1801,4324_frame.jpg,1,[0.9234434185606062]
1802,3442_frame.jpg,0,[]
1803,3168_frame.jpg,1,[29.16903409090909]
1804,1995_frame.jpg,0,[]
1805,4054_frame.jpg,0,[]
1806,3959_frame.jpg,0,[]
1807,6051_frame.jpg,1,[2.095318418560606]
1808,3990_frame.jpg,0,[]
1809,244_frame.jpg,1,[19.604640151515152]
1810,6098_frame.jpg,1,[0.48073508522727276]
1811,4865_frame.jpg,0,[]
1812,1447_frame.jpg,1,[6.401515151515151]
1813,4262_frame.jpg,0,[]
1814,4781_frame.jpg,0,[]
1815,4748_frame.jpg,0,[]
1816,3674_frame.jpg,0,[]
1817,843_frame.jpg,1,[4.326615767045454]
1818,3397_frame.jpg,0,[]
1819,1392_frame.jpg,0,[]
1820,1671_frame.jpg,3,"[0.7458866003787878, 1.069040009469697, 0.3130918560606061]"
1821,591_frame.jpg,0,[]
1822,558_frame.jpg,0,[]
1823,6267_frame.jpg,0,[]
1824,2590_frame.jpg,0,[]
1825,2073_frame.jpg,0,[]
1826,2559_frame.jpg,1,[11.51766690340909]
1827,5186_frame.jpg,0,[]
1828,5465_frame.jpg,1,[4.847449100378788]
1829,2842_frame.jpg,0,[]
1830,5653_frame.jpg,0,[]
1831,5379_frame.jpg,0,[]
1832,2245_frame.jpg,0,[]
1833,5838_frame.jpg,0,[]
1834,2904_frame.jpg,0,[]
1835,5523_frame.jpg,0,[]
1836,5009_frame.jpg,0,[]
1837,2135_frame.jpg,0,[]
1838,2303_frame.jpg,0,[]
1839,2629_frame.jpg,1,[0.4314630681818182]
1840,5715_frame.jpg,1,[22.852894176136363]
1841,503_frame.jpg,2,"[2.0602509469696972, 0.5326704545454545]"
1842,1300_frame.jpg,0,[]
1843,818_frame.jpg,2,"[1.6003787878787878, 0.5326704545454545]"
1844,3305_frame.jpg,3,"[10.002367424242424, 0.3409090909090909, 0.4314630681818182]"
1845,4713_frame.jpg,0,[]
1846,4239_frame.jpg,0,[]
1847,1136_frame.jpg,1,[5.009469696969697]
1848,3902_frame.jpg,1,[0.40009469696969696]
1849,735_frame.jpg,0,[]
1850,1907_frame.jpg,0,[]
1851,4525_frame.jpg,3,"[1.7903645833333333, 1.3636363636363635, 0.8322975852272728]"
1852,3133_frame.jpg,1,[2.777136600378788]
1853,3419_frame.jpg,0,[]
1854,4655_frame.jpg,0,[]
1855,3243_frame.jpg,1,[0.1611328125]
1856,997_frame.jpg,2,"[0.7885002367424242, 0.5150627367424243]"
1857,3769_frame.jpg,0,[]
1858,1246_frame.jpg,0,[]
1859,445_frame.jpg,1,[7.424242424242425]
1860,3075_frame.jpg,1,[1.4796401515151516]
1861,3596_frame.jpg,0,[]
1862,4463_frame.jpg,1,[6.218187736742424]
1863,1888_frame.jpg,1,[5.859522964015151]
1864,4180_frame.jpg,0,[]
1865,1841_frame.jpg,0,[]
1866,4149_frame.jpg,0,[]
1867,390_frame.jpg,0,[]
1868,673_frame.jpg,0,[]
1869,3844_frame.jpg,0,[]
1870,359_frame.jpg,3,"[2.130681818181818, 2.4242424242424243, 0.46401515151515155]"
1871,6185_frame.jpg,0,[]
1872,6466_frame.jpg,0,[]
1873,4978_frame.jpg,0,[]
1874,1593_frame.jpg,0,[]
1875,1070_frame.jpg,3,"[0.10002367424242424, 0.3848544034090909, 0.3130918560606061]"
1876,5842_frame.jpg,0,[]
1877,5559_frame.jpg,0,[]
1878,5590_frame.jpg,1,[0.415630918560606]
1879,5073_frame.jpg,0,[]
1880,2186_frame.jpg,1,[0.48073508522727276]
1881,2465_frame.jpg,1,[0.5872691761363636]
1882,2379_frame.jpg,0,[]
1883,2653_frame.jpg,0,[]
1884,5245_frame.jpg,1,[4.276160037878788]
1885,2009_frame.jpg,0,[]
1886,2523_frame.jpg,0,[]
1887,5135_frame.jpg,2,"[10.946969696969697, 0.9234434185606062]"
1888,2838_frame.jpg,0,[]
1889,5904_frame.jpg,2,"[0.6841856060606061, 0.810250946969697]"
1890,5629_frame.jpg,0,[]
1891,5303_frame.jpg,1,[0.9234434185606062]
1892,2715_frame.jpg,0,[]
1893,4305_frame.jpg,1,[0.12443773674242424]
1894,3239_frame.jpg,1,[0.12443773674242424]
1895,924_frame.jpg,1,[15.918560606060606]
1896,3713_frame.jpg,0,[]
1897,1716_frame.jpg,1,[24.030687736742422]
1898,115_frame.jpg,0,[]
1899,6300_frame.jpg,0,[]
1900,3525_frame.jpg,1,[16.60526160037879]
1901,4419_frame.jpg,0,[]
1902,4133_frame.jpg,0,[]
1903,609_frame.jpg,0,[]
1904,6136_frame.jpg,2,"[1.1458333333333333, 4.531397964015151]"
1905,323_frame.jpg,1,[0.3409090909090909]
1906,4902_frame.jpg,0,[]
1907,1520_frame.jpg,0,[]
1908,579_frame.jpg,0,[]
1909,6246_frame.jpg,0,[]
1910,1699_frame.jpg,0,[]
1911,1650_frame.jpg,2,"[2.275094696969697, 0.6060606060606061]"
1912,3655_frame.jpg,0,[]
1913,862_frame.jpg,1,[4.688091856060606]
1914,4769_frame.jpg,0,[]
1915,4243_frame.jpg,0,[]
1916,1185_frame.jpg,2,"[2.777136600378788, 0.35526160037878785]"
1917,1466_frame.jpg,0,[]
1918,4844_frame.jpg,1,[7.827296401515152]
1919,786_frame.jpg,0,[]
1920,265_frame.jpg,2,"[3.241003787878788, 0.810250946969697]"
1921,3978_frame.jpg,0,[]
1922,6070_frame.jpg,3,"[5.977894176136363, 3.9796401515151514, 0.7670454545454546]"
1923,4075_frame.jpg,1,[1.392193418560606]
1924,4596_frame.jpg,1,[0.3848544034090909]
1925,3149_frame.jpg,1,[20.146928267045457]
1926,3463_frame.jpg,2,"[1.889352509469697, 3.154000946969697]"
1927,3180_frame.jpg,0,[]
1928,4582_frame.jpg,0,[]
1929,1969_frame.jpg,0,[]
1930,4061_frame.jpg,0,[]
1931,3194_frame.jpg,2,"[1.8560606060606062, 1.225290009469697]"
1932,3477_frame.jpg,2,"[0.2864583333333333, 0.6251479640151515]"
1933,4850_frame.jpg,0,[]
1934,1158_frame.jpg,1,[7.096502130681818]
1935,4899_frame.jpg,0,[]
1936,1472_frame.jpg,0,[]
1937,1191_frame.jpg,0,[]
1938,6064_frame.jpg,0,[]
1939,271_frame.jpg,1,[19.282818418560606]
1940,792_frame.jpg,0,[]
1941,3688_frame.jpg,0,[]
1942,3641_frame.jpg,2,"[2.500591856060606, 2.900094696969697]"
1943,876_frame.jpg,1,[4.226000236742424]
1944,4257_frame.jpg,0,[]
1945,6252_frame.jpg,0,[]
1946,1644_frame.jpg,0,[]
1947,337_frame.jpg,0,[]
1948,6408_frame.jpg,0,[]
1949,6122_frame.jpg,0,[]
1950,1534_frame.jpg,1,[0.5687736742424242]
1951,4916_frame.jpg,0,[]
1952,3531_frame.jpg,3,"[0.7044566761363636, 0.6841856060606061, 0.48073508522727276]"
1953,4127_frame.jpg,2,"[24.872750946969695, 1.8560606060606062]"
1954,1228_frame.jpg,2,"[4.176136363636364, 1.694040009469697]"
1955,1702_frame.jpg,1,[0.6841856060606061]
1956,6314_frame.jpg,0,[]
1957,101_frame.jpg,0,[]
1958,4311_frame.jpg,1,[0.810250946969697]
1959,930_frame.jpg,1,[7.226710464015151]
1960,3707_frame.jpg,0,[]
1961,5317_frame.jpg,0,[]
1962,2701_frame.jpg,0,[]
1963,5910_frame.jpg,1,[0.6841856060606061]
1964,2537_frame.jpg,0,[]
1965,5121_frame.jpg,1,[7.490678267045454]
1966,2647_frame.jpg,0,[]
1967,5298_frame.jpg,0,[]
1968,5251_frame.jpg,1,[10.548206676136363]
1969,5067_frame.jpg,0,[]
1970,5584_frame.jpg,0,[]
1971,2471_frame.jpg,0,[]
1972,2192_frame.jpg,0,[]
1973,10_frame.jpg,0,[]
1974,5856_frame.jpg,0,[]
1975,3899_frame.jpg,0,[]
1976,6191_frame.jpg,0,[]
1977,667_frame.jpg,0,[]
1978,3850_frame.jpg,0,[]
1979,6158_frame.jpg,0,[]
1980,384_frame.jpg,1,[12.616003787878787]
1981,1064_frame.jpg,1,[19.176136363636363]
1982,1587_frame.jpg,0,[]
1983,3582_frame.jpg,1,[28.127367424242422]
1984,3061_frame.jpg,0,[]
1985,1855_frame.jpg,0,[]
1986,4194_frame.jpg,0,[]
1987,4477_frame.jpg,0,[]
1988,1252_frame.jpg,0,[]
1989,1778_frame.jpg,0,[]
1990,451_frame.jpg,1,[1.4796401515151516]
1991,498_frame.jpg,0,[]
1992,4641_frame.jpg,0,[]
1993,4688_frame.jpg,0,[]
1994,983_frame.jpg,1,[0.1611328125]
1995,3257_frame.jpg,3,"[0.3130918560606061, 0.5150627367424243, 0.7670454545454546]"
1996,4531_frame.jpg,1,[7.624437736742425]
1997,1913_frame.jpg,0,[]
1998,3127_frame.jpg,0,[]
1999,1122_frame.jpg,1,[0.3699100378787879]
2000,1408_frame.jpg,0,[]
2001,3916_frame.jpg,0,[]
2002,721_frame.jpg,0,[]
2003,3311_frame.jpg,1,[5.918560606060606]
2004,4707_frame.jpg,1,[19.820667613636363]
2005,517_frame.jpg,0,[]
2006,6228_frame.jpg,0,[]
2007,1314_frame.jpg,0,[]
2008,2317_frame.jpg,1,[0.415630918560606]
2009,5701_frame.jpg,0,[]
2010,5537_frame.jpg,1,[6.097449100378788]
2011,2121_frame.jpg,1,[12.616003787878787]
2012,2910_frame.jpg,0,[]
2013,5647_frame.jpg,0,[]
2014,2251_frame.jpg,0,[]
2015,2298_frame.jpg,0,[]
2016,2856_frame.jpg,2,"[1.2523674242424243, 14.219341856060606]"
2017,2067_frame.jpg,0,[]
2018,2584_frame.jpg,0,[]
2019,5471_frame.jpg,2,"[2.4622691761363638, 2.777136600378788]"
2020,5192_frame.jpg,1,[12.18764796401515]
2021,5757_frame.jpg,0,[]
2022,2341_frame.jpg,1,[0.24872750946969696]
2023,2388_frame.jpg,0,[]
2024,2494_frame.jpg,1,[7.7593809185606055]
2025,2177_frame.jpg,0,[]
2026,5082_frame.jpg,0,[]
2027,5561_frame.jpg,0,[]
2028,2946_frame.jpg,0,[]
2029,2207_frame.jpg,1,[8.95419034090909]
2030,5611_frame.jpg,0,[]
2031,2800_frame.jpg,0,[]
2032,5427_frame.jpg,0,[]
2033,2031_frame.jpg,1,[20.586085464015152]
2034,1032_frame.jpg,0,[]
2035,1518_frame.jpg,0,[]
2036,631_frame.jpg,1,[9.471028645833334]
2037,3806_frame.jpg,0,[]
2038,6424_frame.jpg,0,[]
2039,4421_frame.jpg,0,[]
2040,1803_frame.jpg,1,[2.3490767045454546]
2041,3037_frame.jpg,0,[]
2042,6338_frame.jpg,0,[]
2043,407_frame.jpg,1,[1.225290009469697]
2044,1204_frame.jpg,3,"[0.4475911458333333, 1.392193418560606, 0.48073508522727276]"
2045,3201_frame.jpg,0,[]
2046,4617_frame.jpg,0,[]
2047,3171_frame.jpg,0,[]
2048,3492_frame.jpg,0,[]
2049,1945_frame.jpg,0,[]
2050,4567_frame.jpg,0,[]
2051,4084_frame.jpg,0,[]
2052,6081_frame.jpg,0,[]
2053,3989_frame.jpg,0,[]
2054,294_frame.jpg,0,[]
2055,6048_frame.jpg,1,[2.4242424242424243]
2056,3940_frame.jpg,1,[19.389796401515152]
2057,777_frame.jpg,1,[21.591500946969695]
2058,1497_frame.jpg,0,[]
2059,1174_frame.jpg,1,[0.2996271306818182]
2060,4751_frame.jpg,0,[]
2061,4798_frame.jpg,0,[]
2062,3347_frame.jpg,0,[]
2063,893_frame.jpg,1,[21.36600378787879]
2064,1342_frame.jpg,0,[]
2065,1668_frame.jpg,2,"[0.49775094696969696, 0.3699100378787879]"
2066,541_frame.jpg,0,[]
2067,588_frame.jpg,0,[]
2068,2757_frame.jpg,0,[]
2069,5388_frame.jpg,0,[]
2070,5341_frame.jpg,0,[]
2071,5946_frame.jpg,0,[]
2072,5494_frame.jpg,1,[5.626331676136364]
2073,5177_frame.jpg,0,[]
2074,2082_frame.jpg,0,[]
2075,2561_frame.jpg,1,[14.036458333333332]
2076,5207_frame.jpg,1,[2.130681818181818]
2077,2611_frame.jpg,2,"[2.656841856060606, 0.4314630681818182]"
2078,2427_frame.jpg,0,[]
2079,5031_frame.jpg,0,[]
2080,5800_frame.jpg,0,[]
2081,46_frame.jpg,0,[]
2082,3421_frame.jpg,0,[]
2083,4037_frame.jpg,0,[]
2084,227_frame.jpg,2,"[4.479758522727273, 0.8546401515151516]"
2085,6032_frame.jpg,1,[0.6841856060606061]
2086,1424_frame.jpg,1,[0.6841856060606061]
2087,4806_frame.jpg,0,[]
2088,4201_frame.jpg,0,[]
2089,3617_frame.jpg,0,[]
2090,820_frame.jpg,0,[]
2091,1338_frame.jpg,1,[7.895507812499999]
2092,1612_frame.jpg,2,"[1.3074100378787878, 2.0602509469696972]"
2093,6204_frame.jpg,0,[]
2094,1048_frame.jpg,0,[]
2095,4940_frame.jpg,0,[]
2096,1081_frame.jpg,5,"[1.4210464015151514, 0.18125591856060605, 0.2864583333333333, 0.23674242424242425, 0.24872750946969696]"
2097,4989_frame.jpg,0,[]
2098,1562_frame.jpg,0,[]
2099,6174_frame.jpg,0,[]
